gene_id	symbol	mrna_half_life_h	prot_half_life_h	measurement_group
MGI:1919804	Utp14a	7.820000000000001	24.580000000000002	Utp14a;JsdX;Kiaa0266
MGI:1919812	Pcbd2	15.319999999999999	242.94000000000008	Pcbd2;Dcoh2;Dcohm
MGI:1919815	Uaca	13.77	31.58	Uaca;Kiaa1561
MGI:1919822	Spats2	6.03	35.56000000000001	Spats2;Scr59
MGI:1919824	Zc3h14	13.09	13.220000000000002	Zc3h14
MGI:1919831	Edrf1	3.17	24.709999999999997	Edrf1
MGI:1919834	Cul4b	10.72	22.49	Cul4b;RP23-193O17.3-001;mCG_10889
MGI:1919840	Ppme1	9.809999999999999	60.88	Ppme1;Pme1
MGI:1919849	Pdia5	15.439999999999998	131.16000000000005	Pdia5;Pdir
MGI:1919862	Hpf1	7.869999999999999	27.059999999999995	
MGI:1919871	Pdzd11	8.730000000000002	6.739999999999999	Pdzd11;Pdzk11
MGI:1919880	Hspa12b	8.2	31.78	Hspa12b
MGI:1919891	Mob2	5.459999999999999	125.23000000000003	Mob2;Mmh
MGI:1919904	Ccdc12	9.689999999999998	38.39999999999999	Ccdc12
MGI:1919906	Ints8	7.629999999999999	52.330000000000005	Ints8;RP23-343F17.6-003
MGI:1919907	Selenoh	11.390000000000002	31.92	Selh
MGI:1919908	Mettl28	4.81	577.6099999999999	2700097O09Rik;mCG_21241
MGI:1919912	Dis3	10.05	54.24	Dis3;Kiaa1008;Rrp44
MGI:1919936	Usp24	10.33	70.82	Usp24
MGI:1919942	Hnrnpll	13.863419491597304	37.88708487070495	Gpx4;Hnrpll;PHGPx
MGI:1919964	Nup37	6.43	81.7	Nup37;mCG_16783
MGI:1919972	Fam98a	9.79	52.28999999999999	Fam98a
MGI:1919976	Tbcc	5.719999999999999	28.099999999999998	Tbcc
MGI:1919979	Cdc42se2	9.630000000000003	12.990000000000002	Cdc42se2
MGI:1919986	Tmx1	16.58	45.83	Tmx1;Txndc;Txndc1
MGI:1919998	Hdhd3	4.13	2292.3000000000006	Hdhd3
MGI:1919999	Tonsl	8.68	13.030000000000001	Nfkbil2;Ikbr
MGI:1920004	Arhgef10l	7.26	69.53	Arhgef10l;Kiaa1626;RP23-125D6.2-004
MGI:1920018	Topbp1	8.469999999999999	11.1	Topbp1;Kiaa0259
MGI:1920036	Tdp1	13.409999999999997	33.41	Tdp1;RP24-311F12.2-001;mCG_14730
MGI:1920037	Ndc1	12.700000000000001	37.24999999999999	Tmem48;Ndc1
MGI:1920040	Ssbp1	12.240000000000002	764.1299999999999	Ssbp1;mCG_15097
MGI:1920045	Ttc19	10.670000000000002	15.999999999999998	Ttc19;RP23-330N10.4-004
MGI:1920076	Fam76b	3.0000000000000004	70.67999999999999	Fam76b
MGI:1920081	Dhx30	9.54	36.50000000000001	Dhx30;Helg
MGI:1920112	Cox15	7.719999999999998	95.20000000000003	Cox15
MGI:1920136	Yju2	4.38	44.07000000000001	Ccdc94
MGI:1920150	Ndufv2	15.540000000000001	38.510000000000005	Ndufv2
MGI:1920159	Chmp1a	11.74	24.340000000000003	Chmp1a;Chmp1;Pcoln3
MGI:1920174	Anln	12.859999999999998	6.34	Anln
MGI:1920181	Swi5	11.550000000000002	5.73	2900010J23Rik;RP23-161B9.6;RP23-161B9.6-004;mCG_17447
MGI:1920185	Ddx41	11.340000000000002	40.99	Ddx41
MGI:1920188	Ift25	5.52	54.37	Hspb11;mCG_16085
MGI:1920196	Lrrc47	10.83	113.14	Lrrc47;Kiaa1185
MGI:1920230	Wdr11	8.89	212.94000000000008	Brwd2;Kiaa1351;Wdr11
MGI:1920243	Appl1	10.23	39.5	Appl1;Dip13a;Kiaa1428
MGI:1920274	Emc7	10.590000000000002	14.379999999999999	ORF3
MGI:1920296	Glrx5	12.91	30.390000000000008	Glrx5
MGI:1920328	Pmpcb	14.419999999999998	15.560000000000004	Pmpcb
MGI:1920353	3110009E18Rik		48.00999999999999	
MGI:1920362	Abracl	10.009999999999998	71.33999999999999	
MGI:1920374	Golim4	16.520000000000003	17.589999999999996	Golim4;Df10;Golph4
MGI:1920393	Wdr37	4.74	119.85	Wdr37;Kiaa0982
MGI:1920402	Rdh14	6.039999999999999	169.6	Rdh14
MGI:1920407	Gulp1	12.779999999999998	38.91	Gulp1;Ced6
MGI:1920421	Trmt10a	9.86	114.27999999999996	Rg9mtd2
MGI:1920428	Wasl	5.62	40.96000000000001	Wasl
MGI:1920442	Xpot	13.750000000000002	68.38000000000002	Xpot
MGI:1920455	C9orf72	3.9400000000000004	77.58	3110043O21Rik;RP23-307M2.1;RP23-307M2.1-002;mCG_141727
MGI:1920460	Nup54	5.48	48.22999999999999	Nup54
MGI:1920462	Chlsn	12.35	49.790000000000006	
MGI:1920475	Siral2	4.48	16.5	Fam118a
MGI:1920497	Mrgbp	3.24	36.54999999999999	1600027N09Rik;RP23-74K21.4;RP23-74K21.4-001;mCG_6726;Mrgbp
MGI:1920501	Setd7	8.779999999999998	22.25	Setd7;Kiaa1717;Set7;Set9
MGI:1920538	Vps50	11.64	41.27000000000001	Ccdc132;Kiaa1861
MGI:1920563	Rpgrip1l		22.94	Rpgrip1l;Ftm
MGI:1920590	Nptxr	8.22	3.6899999999999995	Cbx6;Nptxr;Npcd
MGI:1920635	Fam177a		11.220000000000002	Fam177a1
MGI:1920717	1700066M21Rik	3.72	25.97	
MGI:1920720	Kif2b		57.56999999999999	Kif2b
MGI:1920723	Iws1	9.959999999999999	29.53	Iws1;Iws1l
MGI:1920895	Ddx46	19.259999999999998	57.38000000000002	Ddx46;Kiaa0801
MGI:1920909	Pdxdc1	16.71	56.880000000000024	Pdxdc1
MGI:1920916	Thoc3	9.520000000000001	70.79999999999997	Thoc3
MGI:1920924	Wdr75	7.749999999999999	80.22999999999999	Wdr75;mCG_116076
MGI:1920939	Bloc1s2	5.78	29.849999999999998	Bloc1s2;Blos2
MGI:1920944	Ndufaf7	10.05	26.699999999999996	2410091C18Rik
MGI:1920949	Ppp2r1b	8.55	35.67	Ppp2r1b
MGI:1920960	Tubb2b	11.330000000000002	649.8399999999998	Tubb2b
MGI:1920961	Mvb12a	13.0	19.970000000000002	Fam125a
MGI:1920977	Mcmbp	10.05	15.210000000000003	
MGI:1920986	Fcf1	9.430000000000001	5.22	Fcf1
MGI:1920988	Haus7	9.669999999999998	16.509999999999998	Uchl5ip;Uip1;RP23-95K12.6-001;mCG_119885;RP23-95K12.6-002;Haus7
MGI:1920989	Cby1	12.420000000000002	8.289999999999997	Cby1;Cby;Pgea1
MGI:1920992	Lima1	6.370000000000001	29.050000000000004	Lima1;D15Ertd366e;Eplin
MGI:1921019	Gins2	8.559999999999999	35.56000000000001	Gins2;Psf2
MGI:1921020	Wdr70	10.849999999999998	22.35	Wdr70
MGI:1921054	Kif2c	7.58	9.54	Kif2c;RP23-59L24.10-003
MGI:1921075	Ppp1r21	11.960000000000003	34.650000000000006	Klraq1;Ccdc128
MGI:1921076	Poldip3	7.059999999999999	6.150000000000001	Poldip3;RP23-25N17.1-003;RP23-25N17.1-005
MGI:1921080	Eif3k	15.06	39.77	Eif3k;Eif3s12
MGI:1921084	Atp6v1d	8.409999999999998	24.56	Atp6v1d;Atp6m;Vatd
MGI:1921086	Slc35b2	9.51	18.54	Slc35b2;J207;Papst1
MGI:1921173	Tmco1	24.740000000000002	26.58	Tmco1
MGI:1921197	Rlig1	6.370000000000001	26.760000000000005	
MGI:1921256	Dnm1l	7.17	121.20999999999997	Dnm1l;Drp1
MGI:1921262	Rap2b	4.73	57.72	Rap2b
MGI:1921268	Als2	11.72	27.0	Als2
MGI:1921272	Glyr1	9.92	19.37	Np60
MGI:1921285	Nol9	6.45	24.999999999999996	Nol9
MGI:1921294	Ttf2	9.800000000000002	55.77	Ttf2;DN-358O3.2-002
MGI:1921344	Tjap1	4.77	16.139999999999997	Tjap1;Pilt;Tjp4
MGI:1921347	Pop7	4.47	31.0	Pop7;Rpp20
MGI:1921348	Czib	8.09	58.88000000000002	0610037L13Rik;RP23-40G2.3;RP23-40G2.3-007;RP23-40G2.3-013;RP23-40G2.3-002;mCG_17970;RP23-40G2.3-006;RP23-40G2.3-005
MGI:1921355	Gga2	15.499999999999998	6.1	Gga2;Kiaa1080
MGI:1921357	Cep55	4.47	21.499999999999996	Cep55
MGI:1921358	Parn		69.03	Parn
MGI:1921361	Rbm19	16.240000000000002	19.999999999999996	Rbm19
MGI:1921364	Crot	10.280000000000001	35.92	Crot;Cot
MGI:1921367	Actr3	12.679999999999998	76.44	Actr3;Arp3
MGI:1921372	Tmem43	14.449999999999998	98.38999999999997	Tmem43
MGI:1921375	Armc8	9.14	91.49000000000004	Armc8
MGI:1921376	Syvn1	6.739999999999999	21.78	Syvn1;Hrd1;Kiaa1810
MGI:1921383	Smg8	3.54	27.340000000000003	Smg8
MGI:1921392	Lonp1	15.279999999999998	550.3700000000001	Lonp1;Prss15
MGI:1921393	Opa1	13.590000000000002	100.64000000000003	Opa1
MGI:1921398	Cluh	12.079999999999998	24.130000000000006	Kiaa0664
MGI:1921407	Cmtr1	11.189999999999998	57.13000000000001	Ftsjd2;Kiaa0082
MGI:1921409	Acbd5	13.340000000000003	39.88999999999999	Acbd5
MGI:1921417	Nudt9	12.45	51.400000000000006	Nudt9;RP23-102H7.1-003
MGI:1921435	Gbe1	14.530000000000001	137.13	Gbe1
MGI:1921442	Arpc5l	5.41	107.85000000000004	Arpc5l
MGI:1921443	Ccdc9	6.97	42.40999999999999	Ccdc9
MGI:1921445	Elp3	12.489999999999998	21.330000000000002	Elp3
MGI:1921446	Ttc27	20.08	51.43000000000001	Ttc27
MGI:1921447	Gtf2e1	4.999999999999999	31.379999999999995	Gtf2e1;AU015228
MGI:1921450	Khdc4	3.4	25.239999999999995	Kiaa0907
MGI:1921452	Fblim1	9.239999999999998	21.210000000000004	Fblim1;RP23-291H3.1-001;mCG_20002;Cal
MGI:1921455	Acsl3	7.79	26.879999999999992	Acsl3;mCG_118403;Acs3;Facl3
MGI:1921456	Sipa1l3	9.02	40.74	Sipa1l3
MGI:1921463	Rbm26	7.629999999999999	54.850000000000016	Rbm26
MGI:1921487	Tubgcp2	11.989999999999998	77.98	Tubgcp2;Gcp2
MGI:1921494	Atg7	17.160000000000004	61.35000000000002	Atg7;Apg7l
MGI:1921502	Armc1	8.65	24.56	Armc1
MGI:1921504	Gpn1	7.740000000000002	28.409999999999997	Gpn1;Mbdin;Xab1
MGI:1921506	Cyld	11.59	97.23	Cyld;Cyld1;Kiaa0849
MGI:1921537	Kcmf1	8.959999999999999	58.42999999999998	Kcmf1;Debt91
MGI:1921552	Mtmr3	6.9	11.38	Mtmr3;RP23-173M6.1-003
MGI:1921566	Isca2	3.9600000000000004	21.239999999999995	Isca2;Hbld1
MGI:1921570	Wdr33	8.529999999999998	50.73	Wdr33
MGI:1921575	Cltb	15.199999999999998	120.13000000000001	Cltb
MGI:1921586	Tmed5	11.729999999999999	66.42000000000002	Tmed5
MGI:1921590	Ahcyl2	11.960000000000003	56.38415202873944	Ahcyl2
MGI:1921599	Fhip1b	6.12	105.01	Fam160a2;Kiaa1759
MGI:1921605	Smchd1	11.080000000000002	48.58	Smchd1;Kiaa0650
MGI:1921620	Rptor	13.83	7.56	Rptor;Raptor
MGI:1921625	Gcc1	3.9700000000000006	40.230000000000004	Gcc1
MGI:1921633	Ubap2l	11.910000000000002	35.050000000000004	Ubap2l
MGI:1921636	Rmi1	3.6899999999999995	124.89999999999996	Rmi1
MGI:1921642	Specc1l	6.81	18.79	Cytsa;Kiaa0376;Specc1l
MGI:1921662	Gle1	10.000000000000002	22.139999999999997	Gle1;Gle1l
MGI:1921664	Polr3c	8.809999999999999	18.97	Polr3c
MGI:1921694	Tasor	4.430000000000001	12.91	D14Abb1e;Kiaa1105
MGI:1921701	Pgs1	7.26	32.580000000000005	Pgs1;Saf
MGI:1921717	Pus10	6.150000000000001	98.78	Pus10;Ccdc139
MGI:1921730	Samd4	5.35	40.35	Samd4a;Samd4;Smaug1
MGI:1921733	Ankhd1	7.069999999999999	22.28	Ankhd1;mFLJ00246
MGI:1921736	Osbpl10	6.32	109.35000000000001	Osbpl11;Osbpl10
MGI:1921772	Morc2a	5.8	18.7	Morc2a;Kiaa0852;Zcwcc1
MGI:1921799	Mau2	6.96	29.15	Kiaa0892
MGI:1921807	Ppp6r3	8.71	40.68000000000001	Saps3;D19Ertd703e;Kiaa1558;Pp6r3
MGI:1921818	Mlkl	7.660000000000002	79.12999999999998	Mlkl
MGI:1921850	Mrpl47	4.47	142.73000000000002	Mrpl47
MGI:1921867	Scpep1	17.2	1274.4000000000005	Scpep1;Risc;RP23-176J13.1-001;mCG_1482
MGI:1921981	Cnep1r1	5.66	30.199999999999996	Tmem188
MGI:1922004	Dhcr24	14.689999999999998	25.59	Dhcr24;Kiaa0018
MGI:1922014	Klc4	15.210000000000003	34.81	Klc4;Knsl8
MGI:1922019	Pik3cb	6.09	40.03	Pik3cb
MGI:1922026	Ppa2	10.780000000000001	287.94000000000005	Ppa2
MGI:1922028	Rrp7a	9.23	24.500000000000004	Rrp7a
MGI:1922035	Miga2	10.659999999999998	34.099999999999994	Fam73b;5730472N09Rik;mFLJ00199;RP23-395P6.6;RP23-395P6.6-005
MGI:1922063	Eva1b	12.710000000000003	10.109999999999998	Fam176b
MGI:1922066	Tpr	20.7	36.629148229244976	Tpr
MGI:1922083	Ciapin1	14.820000000000004	29.659999999999993	Ciapin1
MGI:1922088	Naa15	8.520000000000001	95.05000000000001	Narg1;Nat1;Tbdn-1;Tubedown
MGI:1922090	Manf	26.780000000000005	105.29	Armet
MGI:1922118	Tmem65	7.17	616.0300000000002	Tmem65
MGI:1922139	Timmdc1	11.319999999999999	66.42000000000002	
MGI:1922194	Qtrt2	4.33	23.520000000000003	Qtrtd1;mCG_128590
MGI:1922246	Usp47	9.980000000000002	17.880000000000003	Usp47
MGI:1922250	Stk38l	3.89	22.85	Stk38l;RP23-359M3.3-002;Ndr2;RP23-359M3.3-001;mCG_15023
MGI:1922257	Mindy1	12.46	15.699999999999998	Fam63a;Ni
MGI:1922312	Sf3a3	7.710000000000001	37.04999999999999	Sf3a3;Sap61
MGI:1922368	Lrrc8d	6.06	51.84	Lrrc8d;Lrrc5
MGI:1922387	Rprd2	4.16	25.64	Rprd2;Kiaa0460
MGI:1922434	Camsap2	4.999999999999999	54.38000000000001	Camsap1l1;mCG_130966;Kiaa1078
MGI:1922462	Rnf121	8.33	217.5999999999999	Rnf121
MGI:1922471	Dpp3	13.650000000000002	188.63698099789454	Dpp3
MGI:1922523	Pelp1	11.36	135.01999999999995	Pelp1;Mnar
MGI:1922546	Cep43	3.29	26.60000000000001	Tagap1;Fksg15;Tagap;Fgfr1op
MGI:1922570	Etnk1	7.610000000000002	9.47	Etnk1;Eki1
MGI:1922656	Ndufs7	12.639999999999999	45.35000000000001	Ndufs7
MGI:1922664	Ccnl1	2.21	89.03999999999999	Ccnl1;Ania6a;Ccn1
MGI:1922666	Nop14	10.94	15.120000000000001	Nop14;Nol14
MGI:1922675	Tti1	8.44	22.270000000000003	2610036D13Rik;RP23-91I20.4;RP23-91I20.4-001;mCG_15747
MGI:1922702	Ascc2	9.35	15.089999999999998	Ascc2;Asc1p100
MGI:1922721	1700009N14Rik		112.78999999999999	1700009N14Rik;RP23-143B14.1;RP23-143B14.1-001;mCG_49183
MGI:1922815	Sgf29	10.679999999999998	51.93	Ccdc101;Sgf29
MGI:1922816	Ing5	3.5099999999999993	32.580000000000005	Ing5
MGI:1922822	Acyp2	10.15	57.839999999999996	Acyp2;RP23-145N4.2-001;Acyp
MGI:1922832	Relch	6.489999999999999	93.33000000000004	Kiaa1468
MGI:1922833	Trir	9.120000000000001	13.670000000000002	
MGI:1922843	Malsu1	6.28	28.39	
MGI:1922845	Mzt2	13.079999999999998	49.83	Fam128
MGI:1922847	Ndufaf2	12.799999999999999	68.52999999999997	Ndufaf2;Ndufa12l
MGI:1922858	Chmp4b	18.610000000000003	32.75	Chmp4b
MGI:1922862	Gns	16.02	207.27999999999994	Gns
MGI:1922867	Rps25	3.13	139.90999999999994	Rps25
MGI:1922873	Tex30	4.15	10.000000000000002	
MGI:1922874	Metap1	8.06	72.64000000000001	Metap1
MGI:1922896	Rai14	8.449999999999998	57.670000000000016	Rai14;Kiaa1334;Norpeg
MGI:1922901	Psmg2	7.28	124.18000000000005	Psmg2;Clast3;Tnfsf5ip1
MGI:1922919	Pik3r4	12.020000000000001	64.41	Pik3r4
MGI:1922937	Ripor1	8.370000000000001	10.03	Fam65a;Kiaa1930
MGI:1922945	Rilpl1	6.32	25.74	Rilpl1;MNCb-2440
MGI:1922946	Prpf6	13.340000000000003	31.92	Prpf6
MGI:1922960	Rbm12	5.94	237.74999999999997	Rbm12
MGI:1922967	Cul5	9.400000000000002	68.00999999999999	Cul5
MGI:1922984	Mff	10.630000000000003	25.239999999999995	Mff
MGI:1923001	Ipo4	10.459999999999999	66.79000000000003	Ipo4;Imp4a;Ranbp4
MGI:1923012	Aftph	5.23	24.389999999999997	Aftph;Afth
MGI:1923017	Rab11fip1	5.11	89.85999999999997	Rab11fip1;mFLJ00294;mCG_2247;Rcp
MGI:1923036	Ckap5	11.61	17.809999999999995	Ckap5
MGI:1923055	Nln	14.600000000000001	222.39000000000001	Nln
MGI:1923151	Dcp1a	3.2299999999999995	46.730000000000004	Dcp1a;Mitc1;Smif
MGI:1923159	Vmp1	5.42	40.88000000000001	Tmem49;Vmp1;RP23-467J12.4-008
MGI:1923164	Exoc6b	11.76	68.85000000000001	Exoc6b;mCG_141526
MGI:1923173	Dnttip2	5.539999999999999	16.58	Dnttip2
MGI:1923206	Srrm2		33.94423367819637	Srrm2
MGI:1923224	Dock11	17.540000000000003	82.12	Dock11;Ziz2;RP23-339O19.3-003
MGI:1923235	Rab30	5.1	32.17	Rab30;Rsb30
MGI:1923241	Slain2	9.809999999999999	46.56000000000001	Slain2;Kiaa1458
MGI:1923257	Zmym2	4.23	40.470000000000006	Zmym2;Zfp198;Znf198
MGI:1923264	Zc3h18	11.28	77.22000000000003	Zc3h18;Nhn1
MGI:1923294	Ncapg2	9.889999999999999	13.2	Ncapg2;Luzp5;Mtb
MGI:1923304	Prrc2b	14.899999999999997	76.83000000000003	Bat2l;RP23-161B9.1-003;Kiaa0515
MGI:1923310	Isy1	11.86	28.29	Isy1;Kiaa1160
MGI:1923334	Ptbp3	6.599999999999999	101.6	Rod1
MGI:1923380	Las1l	14.399999999999999	34.81	Las1l;RP23-476N7.1-007
MGI:1923387	Mcur1	8.06	232.9399999999999	Ccdc90a
MGI:1923389	Haus6	4.33	32.51	6230416J20Rik;mKIAA1574
MGI:1923396	Stx16	4.71	44.82999999999999	Stx16;RP23-477F4.3-003;RP23-477F4.3-005
MGI:1923402	Utp18	8.67	20.29	Utp18;Wdr50
MGI:1923422	Cavin3	9.909999999999998	106.58999999999999	Prkcdbp;Srbc
MGI:1923442	Abhd12	17.489999999999995	28.520000000000007	Abhd12
MGI:1923469	Arxes1	8.570000000000002	168.47	Spcs3;Spc22
MGI:1923484	Magi3	7.12	26.429999999999996	Magi3;Kiaa1634
MGI:1923485	Dtd2	13.260000000000002	295.86000000000007	
MGI:1923488	Grhpr	15.540000000000001	687.2699999999998	Grhpr;Glxr;RP23-218A4.1-006
MGI:1923512	Pfdn4	6.63	97.42	Pfdn4;RP23-43J11.1-001;RP23-43J11.1-002
MGI:1923520	Cyrib	9.269999999999998	68.81000000000003	Fam49b
MGI:1923531	Tax1bp3	8.950000000000001	36.49	Tax1bp3;RP23-263M10.10-004
MGI:1923539	Phf14	20.650000000000002	53.50999999999999	Phf14
MGI:1923547	Kti12	4.13	29.120000000000005	Kti12
MGI:1923549	Erp44	20.82	43.06	Erp44;Kiaa0573;Txndc4
MGI:1923552	Pcnp	7.91	51.87999999999999	Pcnp
MGI:1923558	Rab1b	15.570000000000002	71.70000000000003	Rab1b
MGI:1923576	Exosc4	8.01	40.52	Exosc4;Rrp41
MGI:1923578	Ints5	6.19	30.800000000000008	Ints5
MGI:1923580	Sephs1	10.470000000000002	259.7699999999999	Sephs1;Sps1
MGI:1923582	Cog2	7.42	22.49	Cog2;Ldlc
MGI:1923596	Rars2	9.809999999999999	66.13999999999997	Rars2;Rarsl
MGI:1923607	Trmt5	3.02	108.16000000000001	Trmt5;Kiaa1393
MGI:1923616	Mtif3	5.719999999999999	42.52	Mtif3
MGI:1923675	Gid8	6.999999999999999	82.29000000000003	2310003C23Rik;RP24-209P15.2;RP24-209P15.2-001;mCG_6738
MGI:1923679	Lhpp	18.639999999999997	134.98000000000002	Lhpp
MGI:1923686	Tufm	20.229999999999997	420.0799999999999	Tufm
MGI:1923698	Ppp1r18	4.44	53.7	2310014H01Rik
MGI:1923729	Smndc1	6.89	14.790000000000001	Smndc1;Smnr;Spf30
MGI:1923731	Eif4a3	8.3	48.43	Eif4a3;Ddx48;RP23-13O17.1-003
MGI:1923735	Glt8d1	7.800000000000002	18.42	Glt8d1
MGI:1923741	Abhd14b	6.4799999999999995	111.78999999999998	Abhd14b;Cib
MGI:1923747	Ppp1r11	18.68	41.03	Ppp1r11;Tctex5
MGI:1923749	Clasp2	9.680000000000001	32.239999999999995	Clasp2;Kiaa0627
MGI:1923751	Commd9	6.07	34.519999999999996	Commd9
MGI:1923765	Poglut3	13.020000000000001	79.73000000000003	Kdelc2
MGI:1923772	Lsm8	7.869999999999999	85.36	Lsm8
MGI:1923784	Osbpl9	10.32	48.27000000000001	Osbpl9;Orp9
MGI:1923792	Hibch	10.000000000000002	472.61999999999995	Hibch
MGI:1923809	Atg2b	11.729999999999999	25.160000000000004	Atg2b
MGI:1923816	Rflnb		9.239999999999998	Fam101b
MGI:1923825	Wdr26	9.35	35.06	Wdr26
MGI:1923827	Faf2	10.22	64.88000000000001	Faf2;Kiaa0887;Ubxd8
MGI:1923831	Wipi2	10.429999999999998	39.74999999999999	Wipi2
MGI:1923847	Gins4	9.460000000000003	36.20000000000001	Gins4;Sld5
MGI:1923848	Gtf2f1	9.36	51.57999999999999	Gtf2f1;mCG_5591
MGI:1923858	Hectd3	17.33	17.969999999999995	Hectd3
MGI:1923864	Immt	16.26	225.89	Immt
MGI:1923935	Eif4g3		161.94000000000003	Eif4g3
MGI:1923937	Spcs3	13.17	77.33999999999997	Spcs3
MGI:1923938	Arfrp1	6.45	19.68	Arfrp1
MGI:1923957	Clasp1	9.379999999999999	34.46	Clasp1;Kiaa0622
MGI:1923959	Arpc2	11.259999999999998	98.67999999999998	Arpc2
MGI:1923987	Creld2	15.129999999999999	56.599999999999994	Creld2
MGI:1923988	Paf1	9.939999999999998	43.4	Paf1
MGI:1923990	Efr3a	19.900000000000002	9.600000000000001	Efr3a;Kiaa0143
MGI:1923992	Snx27	8.449999999999998	60.88	Snx27;Kiaa0488
MGI:1923998	Pbrm1	9.460000000000003	30.639999999999997	Pbrm1;Pb1
MGI:1924015	Mlec	18.830000000000002	350.5900000000001	Mlec;Kiaa0152
MGI:1924034	Mtif2	7.13	117.31999999999995	Mtif2;RP23-92B18.1-002;RP23-92B18.1-003;RP23-92B18.1-006;RP23-92B18.1-005
MGI:1924045	Tbc1d9b	15.349999999999998	51.62	Tbc1d9b;Kiaa0676
MGI:1924058	Rpl18a	21.499999999999996	144.80999999999995	Rpl18a
MGI:1924059	Bri3bp	20.759999999999998	75.82	Bri3bp
MGI:1924063	Armc6	7.550000000000001	67.68000000000002	Armc6
MGI:1924074	Mtfr1l	10.15	24.140000000000004	Fam54b
MGI:1924076	Nubpl		244.27999999999994	Nubpl
MGI:1924096	Rps9	15.3	172.08999999999995	Rps9
MGI:1924113	Dcun1d5	10.109999999999998	11.42	Dcun1d5
MGI:1924140	Memo1	9.3	66.49999999999999	Memo1
MGI:1924143	Cers2	11.830000000000002	38.3	Lass2;Trh3
MGI:1924145	Bicd2	9.3	24.68	Bicd2;Kiaa0699
MGI:1924149	Golga1	7.930000000000001	34.4	Golga1
MGI:1924150	Ssbp4	15.009999999999998	14.439999999999998	Ssbp3;Last;Ssdp1;RP23-97J2.1-006;Ssbp4;mCG_23121;Ssbp2;Ssdp2;RP23-97J2.1-017
MGI:1924161	Brd1	4.539999999999999	22.65	Brd1;mKIAA4191
MGI:1924182	Arfip2	11.600000000000001	27.64	Arfip2
MGI:1924188	Rbm17	7.029999999999999	55.21	Rbm17;Spf45
MGI:1924209	Chmp5	9.400000000000002	25.09	Chmp5;Snf7dc2
MGI:1924223	Fbxo21	9.09	7.749999999999999	Fbxo21;Fbx21;Kiaa0875
MGI:1924233	Scfd1	12.329999999999998	68.25999999999999	Scfd1;Stxbp1l2
MGI:1924237	Hdhd2	8.43	137.51	Hdhd2
MGI:1924256	Ddrgk1	15.920000000000002	18.650000000000002	Ddrgk1
MGI:1924258	Ppp1r12c	7.400000000000001	82.16999999999999	Ppp1r12c;Mbs85
MGI:1924270	Atl3	7.499999999999999	44.57	Atl3
MGI:1924282	Tstd3	6.879999999999999	71.48999999999997	2610029I01Rik;RP23-38K18.2;RP23-38K18.2-001
MGI:1924284	2510039O18Rik	8.419999999999998	63.91999999999999	Kiaa2013
MGI:1924288	Arfgap2	7.610000000000002	23.79	Arfgap2;Zfp289;Znf289
MGI:1924290	Atg16l1	4.26	68.78999999999998	Atg16l1;Apg16l
MGI:1924303	Sun1	10.05	21.38	Unc84a;Sun1
MGI:1924305	Krt76		2582.800000000001	Krt76
MGI:1924311	Garre1	5.34	18.079999999999995	4931406P16Rik;mCG_17486
MGI:1924315	Ints7	6.910000000000001	36.849999999999994	Ints7
MGI:1924337	Ankrd11	6.489999999999999	33.23	Ankrd11
MGI:1924344	Adat3	3.4	83.51000000000003	Adat3
MGI:1924348	Colgalt1	17.87	91.51999999999998	Glt25d1
MGI:1924366	Mtmr2	9.439999999999998	37.93	Mtmr2;RP23-133A3.2-001;mCG_16810;mKIAA1073
MGI:1924384	Hnrnpa0	13.710000000000004	40.52	Hnrnpa0;Hnrpa0;Klhl3
MGI:1924393	Trip11	6.800000000000001	49.03	Trip11
MGI:1924407	Dpcd	10.79	7.36	Dpcd
MGI:1924483	Sir2l1	7.23	89.55000000000001	Fam118b
MGI:1924486	Sccpdh	11.64	167.26000000000005	Sccpdh
MGI:1924504	Yif1b	22.730000000000004	42.37	Yif1b
MGI:1924536	Nkrf	3.1	173.44000000000003	Nkrf;RP23-286I5.5-001;Nrf
MGI:1924555	Wdr82	6.46	43.809999999999995	Wdr82;Cdw5
MGI:1924621	Sec24a	6.47	63.29	Sec24a;RP23-79E13.2-006
MGI:1924657	Rab35	7.12	51.75	Rab35
MGI:1924730	Kidins220	11.12	19.520000000000003	C330002I19Rik;mKIAA1250;Kidins220
MGI:1924750	Ppfia1	11.169999999999998	53.31	Ppfia1
MGI:1924809	Agl	17.100000000000005	13.540000000000001	Agl
MGI:1924823	Vps33a	11.939999999999998	40.17	Vps33a
MGI:1924832	Mboat7	10.32	100.75000000000003	Mboat7;Bb1;Leng4;Oact7
MGI:1924836	Mthfd1l		273.03999999999996	Mthfd1l;Fthfsdc1
MGI:1924841	Ddx10	14.320000000000002	28.730000000000004	Ddx10
MGI:1924854	Rbm12b2		9.800000000000002	Rbm12bb;Rbm12ba;Rbm12b
MGI:1924855	H2az2	19.970000000000002	125.88	H2afv;H2av;H2afz;H2az;RP23-74L9.1-002;mCG_121516
MGI:1924876	Smpd4	8.529999999999998	36.43	Smpd4;Kiaa1418
MGI:1924894	Steep1	10.32	15.429999999999998	
MGI:1924933	Ehmt1	5.66	32.86999999999999	Ehmt1;RP23-358I10.1-001;RP23-358I10.1-002
MGI:1924971	Mrps5	12.0	137.67999999999998	Mrps5
