gene_id	symbol	mrna_half_life_h	n_mrna_cell_lines	prot_half_life_h	n_prot_cell_types	measurement_group
HGNC:27456	LINC00294	1.946761241480852	10.0			HGNC:27456
HGNC:2746	DDX5	4.114052850289811	11.0	23.768804487884836	4.0	HGNC:2746
HGNC:27461	C1RL-AS1	1.8769723731896812	4.0			HGNC:27461
HGNC:27464	TNS2-AS1	3.6066634701536513	8.0			HGNC:27464
HGNC:27465	ZNF740	1.0539962352931012	11.0	75.47563489782715	1.0	HGNC:27465
HGNC:27466	TMEM132D-AS1	6.9387223988633275	3.0			HGNC:27466
HGNC:27468	SPRYD4	1.4813125314662774	11.0	307.1734849662576	2.0	HGNC:27468
HGNC:2747	DDX6	2.4409128226378747	11.0	60.9159901276205	4.0	HGNC:2747
HGNC:27471	TRHDE-AS1	0.8961709966832437	3.0			HGNC:27471
HGNC:27475	GAS2L3	1.3620320989875496	8.0			HGNC:27475
HGNC:27482	GXYLT1	1.6272972920720223	10.0	104.81654855217315	1.0	HGNC:27482
HGNC:2749	DHX8	2.078587698156195	11.0	28.1006121664078	4.0	HGNC:2749
HGNC:27492	PRECSIT	1.6764794868170552	3.0			HGNC:27492
HGNC:2750	DHX9	4.52252121655917	11.0	125.82778817697661	4.0	HGNC:2750
HGNC:27501	SLC46A3	2.3091450328805445	6.0	66.93529424526275	1.0	HGNC:27501
HGNC:27503	LINC01588	1.5261220664849904	3.0			HGNC:27503
HGNC:27506	KLHL23	2.2347339910505015	2.0			HGNC:27506
HGNC:27510	SNHG10	1.503110279723449	11.0			HGNC:27510
HGNC:27511	LINC00641	1.1239480440375462	6.0			HGNC:27511
HGNC:27514	LINC00926	2.562290358635531	3.0			HGNC:27514
HGNC:2752	PIAS1	1.22717219804962	10.0	23.004651113226366	2.0	HGNC:2752
HGNC:27521	ST20-AS1	1.0860405077567465	7.0			HGNC:27521
HGNC:2753	DECR1	22.639526802671238	11.0	422.14282679332086	4.0	HGNC:2753
HGNC:27537	FBXL22	1.9835313043619527	6.0			HGNC:27537
HGNC:2754	DECR2	5.381227693214486	10.0	202.86894822348245	1.0	HGNC:2754
HGNC:27548	ERVK13-1	1.5833374949741899	9.0			HGNC:27548
HGNC:2755	DEDD	1.8954656387781652	11.0			HGNC:2755
HGNC:27550	LINC02175	1.2270938653523942	1.0			HGNC:27550
HGNC:27556	PDPR2P	1.3904492762018816	7.0			HGNC:27556
HGNC:27557	FBXL19-AS1	1.0307141441235441	8.0			HGNC:27557
HGNC:27558	UQCC4	0.8585799668904708	11.0			HGNC:27558
HGNC:27561	TSEN54	3.9510905240661436	11.0			HGNC:27561
HGNC:27564	CCDC57	3.571486252459511	10.0			HGNC:27564
HGNC:27568	C17orf58	1.4580570289980996	10.0			HGNC:27568
HGNC:27570	MILR1	3.445093962484497	3.0			HGNC:27570
HGNC:27571	RNF227	0.569733673632048	4.0			HGNC:27571
HGNC:27578	CISD3	4.727392037810325	10.0	239.6132189858588	1.0	HGNC:27578
HGNC:27584	METRNL	1.398287833233542	9.0			HGNC:27584
HGNC:27596	SIGLEC15	1.145108547251099	2.0			HGNC:27596
HGNC:27599	LINC00908	0.9363471980392203	1.0			HGNC:27599
HGNC:2760	DEF6	2.301832363861794	9.0	115.57850519477002	3.0	HGNC:2760
HGNC:27603	ZNF780A	1.0098291661744707	8.0			HGNC:27603
HGNC:27606	ZNF575	1.7178048859263406	3.0			HGNC:27606
HGNC:27607	PPP1R37	1.6116382613327778	9.0			HGNC:27607
HGNC:27609	EMC10	7.0663976694924004	11.0			HGNC:27609
HGNC:27610	RPL22L1	3.389171601975245	11.0	19.702408210685263	1.0	HGNC:27610
HGNC:27611	ZNF841	1.1563590078881587	5.0			HGNC:27611
HGNC:27613	ZNF561-AS1	4.136097465468661	10.0			HGNC:27613
HGNC:27614	ZNF763	0.7071677976077028	2.0			HGNC:27614
HGNC:27616	SCGB2B2	1.1408331037789	1.0			HGNC:27616
HGNC:27617	ZNF790-AS1	2.0210877580407343	4.0			HGNC:27617
HGNC:27620	MIR23AHG	0.4351578673365283	8.0			HGNC:27620
HGNC:27622	FRRS1	2.806625883479459	9.0	136.05185855327187	1.0	HGNC:27622
HGNC:27628	LINC02806	1.8448835167310527	1.0			HGNC:27628
HGNC:27633	PM20D1-AS1	3.71156724284084	5.0			HGNC:27633
HGNC:27637	EEIG2	2.2234464150039948	9.0	44.42379709079028	1.0	HGNC:27637
HGNC:27638	SYPL2	5.481050182487635	3.0			HGNC:27638
HGNC:27639	ANKRD34A	1.289048629207918	5.0			HGNC:27639
HGNC:27643	LINC01686	0.5675241506684932	1.0			HGNC:27643
HGNC:27652	CPLX3			40.78778589884472	1.0	HGNC:27652
HGNC:27653	SLC25A34	0.6948904215735207	1.0			HGNC:27653
HGNC:27655	C20orf204	2.6367880505365866	3.0			HGNC:27655
HGNC:27658	LINC01270	1.6665313145038798	2.0			HGNC:27658
HGNC:27659	MIR646HG	1.4663147461781307	2.0			HGNC:27659
HGNC:27669	MIF-AS1	3.7961168229362974	4.0			HGNC:27669
HGNC:2768	DEK	5.250815658828814	11.0	178.70607229290644	4.0	HGNC:2768
HGNC:2769	DENR	7.277842199025261	11.0	164.5329574881556	3.0	HGNC:2769
HGNC:27690	LINC01305	6.4600680405214295	1.0			HGNC:27690
HGNC:27696	IAH1	4.326313384626185	9.0	251.88563350922922	2.0	HGNC:27696
HGNC:2770	DES	6.862885763481061	2.0			HGNC:2770
HGNC:27709	CCDC66	1.306543888645434	10.0			HGNC:27709
HGNC:2771	CFD	7.584800810601828	9.0			HGNC:2771
HGNC:27713	ZNF852	1.0556663969977245	7.0			HGNC:27713
HGNC:27717	DPH3	1.955185584254299	11.0			HGNC:27717
HGNC:2772	DFFA	3.0528665049405563	11.0	102.97756737310416	3.0	HGNC:2772
HGNC:27723	DCAF4L1	0.5165843939894879	2.0			HGNC:27723
HGNC:27729	RNF212	11.757809514406	1.0			HGNC:27729
HGNC:2773	DFFB	2.0415359192924263	9.0	207.79141161425702	1.0	HGNC:2773
HGNC:27730	AGA-DT	1.3729043639168341	2.0			HGNC:27730
HGNC:27733	GPRIN3	0.8833566672628378	3.0	32.768906479864505	1.0	HGNC:27733
HGNC:27735	RNF175	4.311681847194336	1.0			HGNC:27735
HGNC:27738	LINC01097	3.5776966104909094	1.0			HGNC:27738
HGNC:27740	ZBED11	1.6360933434167062	10.0			HGNC:27740
HGNC:27750	RIMOC1	1.3991153134175693	11.0			HGNC:27750
HGNC:27752	RNF180	1.256732717870895	2.0			HGNC:27752
HGNC:27786	CNPY1	1.9626557596382883	1.0			HGNC:27786
HGNC:27788	LINC00174	1.6632235481406517	7.0			HGNC:27788
HGNC:27797	SNHG15	0.8464980861543656	11.0			HGNC:27797
HGNC:27799	EPHA1-AS1	1.8629250449408932	2.0			HGNC:27799
HGNC:278	ADRA1B	2.1477583979739165	3.0			HGNC:278
HGNC:27800	LINC00996	3.423136263926521	2.0			HGNC:27800
HGNC:27801	ZNF789	1.5982545181571925	9.0			HGNC:27801
HGNC:27806	XKR6	2.4023908193742542	2.0			HGNC:27806
HGNC:27814	MROH6	1.8288660007031476	7.0			HGNC:27814
HGNC:27815	ZNF707	1.1548133443806334	9.0			HGNC:27815
HGNC:27820	MICU3	1.2516229522863171	2.0			HGNC:27820
HGNC:27821	ZNF252P-AS1	0.41368082149702956	1.0			HGNC:27821
HGNC:27828	TRIQK	2.6524116831948383	9.0			HGNC:27828
HGNC:27829	DPY19L4	4.263242026848285	11.0			HGNC:27829
HGNC:27840	C8orf34-AS1	2.811203413614188	1.0			HGNC:27840
HGNC:27844	SLC25A25-AS1	1.4151788947136241	7.0			HGNC:27844
HGNC:27849	PAXX	5.238823670530119	11.0	410.4377801048256	3.0	HGNC:27849
HGNC:27852	FGF7P6	2.062587548962534	1.0			HGNC:27852
HGNC:27865	LINC00632	2.190149003333521	2.0			HGNC:27865
HGNC:27877	KRTAP5-AS1	1.3890214236609009	1.0			HGNC:27877
HGNC:27879	VSIG10L2	2.056086422143146	1.0			HGNC:27879
HGNC:27880	ANKRD13D	1.2577033766971708	10.0	106.28206615393584	2.0	HGNC:27880
HGNC:27883	ATP2B1-AS1	0.9398265147612472	3.0			HGNC:27883
HGNC:27886	LINC01089	1.0336519578806005	9.0			HGNC:27886
HGNC:27892	WHAMMP3	1.016060228403387	4.0			HGNC:27892
HGNC:27900	C17orf67	1.3082870292408084	9.0			HGNC:27900
HGNC:27901	OXLD1	1.1749881709160863	11.0	220.79457155398813	1.0	HGNC:27901
HGNC:27902	ARL16	2.5432494926688305	11.0			HGNC:27902
HGNC:27904	LINC02693	0.909315331508714	8.0			HGNC:27904
HGNC:27905	MSL1	1.4244619800743614	11.0	59.48340142058871	1.0	HGNC:27905
HGNC:27906	LINC00667	1.8260447533778452	8.0			HGNC:27906
HGNC:27912	ADAMTSL5	3.1060081308462304	10.0			HGNC:27912
HGNC:27915	C1orf174	1.5189830310240084	11.0	72.43921594985491	3.0	HGNC:27915
HGNC:27916	TMEM52	3.095048830254284	6.0			HGNC:27916
HGNC:27920	MTMR9LP	3.1325608962629747	2.0			HGNC:27920
HGNC:27922	LINC01140	1.388457395754812	2.0			HGNC:27922
HGNC:27924	LINC01139	1.1108013314039218	1.0			HGNC:27924
HGNC:27930	SMIM45	1.3605874033156378	3.0			HGNC:27930
HGNC:27934	SPOPL	1.4430743964491797	10.0			HGNC:27934
HGNC:27937	ESPNL	0.962494415950625	1.0			HGNC:27937
HGNC:27946	BALR6	2.4083932432981316	3.0			HGNC:27946
HGNC:27952	LPP-AS2	1.1606819787079994	6.0			HGNC:27952
HGNC:27953	H1-10-AS1	1.6948880201445553	1.0			HGNC:27953
HGNC:27961	PRR7-AS1	1.0642373910889567	1.0			HGNC:27961
HGNC:27962	STING1	4.061266276278117	8.0	587.4982961059068	2.0	HGNC:27962
HGNC:27972	MYLK4	1.8643704989770775	2.0			HGNC:27972
HGNC:27977	FAM221A	1.286250096279642	4.0			HGNC:27977
HGNC:27981	AGBL3	1.4656660174030733	4.0			HGNC:27981
HGNC:27984	ZNF517	0.7129379546447828	6.0			HGNC:27984
HGNC:2799	GRHL2	0.9568353271811374	3.0			HGNC:2799
HGNC:27990	BEX5	4.656309261442207	3.0			HGNC:27990
HGNC:27991	MORF4L2-AS1	0.6268895226906601	1.0			HGNC:27991
HGNC:27994	ZNF850	0.47187705384677175	8.0			HGNC:27994
HGNC:27998	GARIN1A	0.7819401077782363	2.0			HGNC:27998
HGNC:28002	ANKDD1A	1.9330072426969258	1.0			HGNC:28002
HGNC:28005	CTU2	4.780122853869705	11.0			HGNC:28005
HGNC:28006	SKA2	4.493706306396898	11.0			HGNC:28006
HGNC:28007	MCRIP1	10.553850296224425	10.0			HGNC:28007
HGNC:28010	MIR3667HG	2.4783738664985946	2.0			HGNC:28010
HGNC:28013	SPATA3-AS1	1.1293969055445627	1.0			HGNC:28013
HGNC:28014	LNP1	1.282534171627062	5.0			HGNC:28014
HGNC:28016	ANKRD18DP	1.1923285532433125	4.0			HGNC:28016
HGNC:28017	FAM86EP	1.6687749189588728	7.0			HGNC:28017
HGNC:28018	NIPAL4	1.0777169096692847	1.0			HGNC:28018
HGNC:28019	LINC00265	1.3491978977749057	6.0			HGNC:28019
HGNC:28027	WDPCP	2.772712540999785	8.0			HGNC:28027
HGNC:28028	ZNF691	0.6581131042329781	10.0			HGNC:28028
HGNC:28030	TXNDC11	1.6159137691148362	11.0	119.1486032643092	1.0	HGNC:28030
HGNC:28032	EMC4	7.4535092488562755	11.0	71.27716574406838	2.0	HGNC:28032
HGNC:28033	CCDC174	0.6514845408180996	11.0	37.64290874169887	1.0	HGNC:28033
HGNC:28034	PDZD11	8.868654314297283	11.0	14.715718799984822	1.0	HGNC:28034
HGNC:28035	TMEM69	2.297677654653069	11.0			HGNC:28035
HGNC:28036	FAM178B	11.606116461941578	1.0			HGNC:28036
HGNC:28037	RNF181	8.123582146614183	11.0	16.50412170340863	1.0	HGNC:28037
HGNC:28038	MARCHF2	5.962651514687059	11.0			HGNC:28038
HGNC:28039	KRCC1	1.2252604980681445	11.0			HGNC:28039
HGNC:28040	MEX3C	0.8757856195023046	11.0			HGNC:28040
HGNC:28041	AMZ2	7.1647520337701485	11.0			HGNC:28041
HGNC:28042	GSAP	3.080006311336823	5.0	89.5864178172747	1.0	HGNC:28042
HGNC:28043	ZNF821	0.8604500684090808	5.0			HGNC:28043
HGNC:28045	INKA2	0.8111301564750488	8.0			HGNC:28045
HGNC:28046	ZMAT5	4.876416657333783	11.0			HGNC:28046
HGNC:28050	CIAPIN1	3.483781426649736	11.0	71.46763054935455	3.0	HGNC:28050
HGNC:28051	CCDC181	1.389597227350648	3.0			HGNC:28051
HGNC:28052	XPNPEP3	3.531426303544027	11.0	96.52894712115295	2.0	HGNC:28052
HGNC:28053	ZFP69B	0.964487464557516	7.0			HGNC:28053
HGNC:28054	ZNF628	0.6674343728630463	10.0			HGNC:28054
HGNC:28055	SAPCD2	3.128142041070705	11.0			HGNC:28055
HGNC:28060	OLMALINC	4.496265754743276	8.0			HGNC:28060
HGNC:28062	ZNF616	0.6184850655796582	8.0			HGNC:28062
HGNC:28063	ZNF766	0.5911862050334827	11.0			HGNC:28063
HGNC:28068	ZNF605	1.1381999455579874	9.0			HGNC:28068
HGNC:28069	FAM95A	2.042843203907263	2.0			HGNC:28069
HGNC:28070	STPG1	1.1406068775218123	5.0			HGNC:28070
HGNC:28071	ZNF799	0.4000732197137534	7.0			HGNC:28071
HGNC:28072	LYRM7	4.097334435092184	11.0	64.13151725490128	3.0	HGNC:28072
HGNC:28073	ZFAND2A	1.5369495296346671	11.0			HGNC:28073
HGNC:28074	COX19	0.8478627091831914	11.0	68.45619215417611	1.0	HGNC:28074
HGNC:28076	TENM3-AS1	2.1488563229851234	3.0			HGNC:28076
HGNC:28078	CFAP119	3.020343544748833	9.0			HGNC:28078
HGNC:28079	ZNF598	2.1780574490702493	10.0	40.20784982931413	3.0	HGNC:28079
HGNC:28082	UAP1L1	2.602230750521757	9.0	72.54523484980626	2.0	HGNC:28082
HGNC:28086	NDUFAF2	6.741780142485393	11.0	149.39768168518472	3.0	HGNC:28086
HGNC:28087	ARRDC4	0.5621084378174902	7.0			HGNC:28087
HGNC:28089	EOLA1	1.490106277091939	7.0			HGNC:28089
HGNC:28090	LINC01278	4.7956778124076385	10.0			HGNC:28090
HGNC:28091	ATP6AP1L	2.4837862118895093	5.0			HGNC:28091
HGNC:28093	BBIP1	5.064560480346587	11.0			HGNC:28093
HGNC:28095	BICDL1	2.643844749898193	6.0			HGNC:28095
HGNC:28097	CCDC102A	1.3871212306930094	10.0	23.648250121046342	1.0	HGNC:28097
HGNC:281	ADRA2A	0.8436276493119531	3.0			HGNC:281
HGNC:2810	GSDME	6.142352584437503	5.0	22.170475657696368	1.0	HGNC:2810
HGNC:28100	MMGT1	3.474158191192169	11.0	100.32983712362471	1.0	HGNC:28100
HGNC:28101	MGAM2	4.349193407056902	1.0			HGNC:28101
HGNC:28106	TMEM97	2.2182166905824405	11.0			HGNC:28106
HGNC:28107	PPCDC	2.2677761443004334	11.0			HGNC:28107
HGNC:28108	CCDC90B	3.939858806587118	11.0	29.83116893878237	2.0	HGNC:28108
HGNC:28109	SKA1	2.373094801038596	10.0			HGNC:28109
HGNC:28110	UBLCP1	3.1132728901480005	10.0	128.47545673251295	3.0	HGNC:28110
HGNC:28111	ELMOD2	3.879506209584255	11.0	152.91161938668586	3.0	HGNC:28111
HGNC:28112	EXOSC7	4.946685815222043	11.0	189.43495044189302	2.0	HGNC:28112
HGNC:28114	ALDH16A1	8.134715703889256	11.0	196.46887564079694	3.0	HGNC:28114
HGNC:28115	TBCEL	1.395174649806421	6.0			HGNC:28115
HGNC:28116	CPTP	1.1777585062390914	11.0			HGNC:28116
HGNC:28117	RBM42	4.617541939195202	11.0	40.78899463554487	3.0	HGNC:28117
HGNC:28118	YJU2B	1.3050919240585512	11.0			HGNC:28118
HGNC:28119	VPS26B	5.149790185720705	10.0	132.7943271909129	3.0	HGNC:28119
HGNC:28120	HSD17B7P2	0.8205772828359376	2.0			HGNC:28120
HGNC:28121	PRRC2B	2.4059743689134243	11.0			HGNC:28121
HGNC:28122	VPS25	4.075936026654865	11.0	130.4465858533858	3.0	HGNC:28122
HGNC:28125	NAA11	1.2696343667350325	1.0			HGNC:28125
HGNC:28127	CPLANE2	2.0343633723435537	3.0			HGNC:28127
HGNC:28128	TMEM107	3.104002175313972	10.0			HGNC:28128
HGNC:28129	GLB1L	4.5778884688135495	6.0			HGNC:28129
HGNC:28130	PRR7	2.5658698648199247	11.0			HGNC:28130
HGNC:28135	TCHP	2.284292489056555	11.0			HGNC:28135
HGNC:28136	FBXW9	3.1959812086712227	11.0			HGNC:28136
HGNC:28139	SPX	5.211894135798136	1.0			HGNC:28139
HGNC:28141	AFAP1-AS1	1.835666955723086	1.0			HGNC:28141
HGNC:28142	LIMD2	3.441483071774607	8.0	57.52011289338857	3.0	HGNC:28142
HGNC:28143	TMEM177	0.7837381963648603	11.0	493.7663617076018	1.0	HGNC:28143
HGNC:28144	QNG1	1.6341335894239533	9.0	121.51952986664777	3.0	HGNC:28144
HGNC:28145	YIPF4	2.812645338157356	11.0	36.42839594102836	3.0	HGNC:28145
HGNC:28146	DLGAP1-AS2	7.83748316789408	1.0			HGNC:28146
HGNC:28147	EIF1AD	0.6887334926440977	11.0	36.71850283626761	2.0	HGNC:28147
HGNC:28148	CARD19	2.892778365679621	11.0	168.24933750473056	2.0	HGNC:28148
HGNC:28149	PRR15L	0.7801309547747163	3.0			HGNC:28149
HGNC:28150	CRELD2	12.166609386751757	11.0	84.9910797789323	3.0	HGNC:28150
HGNC:28152	CENPO	1.836182263271635	11.0			HGNC:28152
HGNC:28153	BRME1	4.1734868247615005	6.0			HGNC:28153
HGNC:28154	NUDT16L1	3.301603457554688	11.0	84.93259867024058	4.0	HGNC:28154
HGNC:28155	FBXL15	2.209885596967604	11.0			HGNC:28155
HGNC:28156	SLC61A1	1.1378642776955519	11.0			HGNC:28156
HGNC:28157	GPAT3	1.8549701574654076	8.0	102.31005847829037	2.0	HGNC:28157
HGNC:28158	SLC67A2	1.0650940592567084	10.0			HGNC:28158
HGNC:28159	GFOD2	1.256012232754339	11.0			HGNC:28159
HGNC:28160	ZXDC	1.2166752653151807	11.0			HGNC:28160
HGNC:28163	CCDC28B	6.558160623824062	9.0			HGNC:28163
HGNC:28164	PRRC1	1.8160000056509111	11.0	132.9364488206375	4.0	HGNC:28164
HGNC:28166	DRC8	6.594908564318725	10.0			HGNC:28166
HGNC:28167	ZNF670	0.4502257790729193	9.0			HGNC:28167
HGNC:28171	HDHD3	0.8770880469263247	9.0	424.5393807495708	2.0	HGNC:28171
HGNC:28172	ARK2N	0.9363482273015534	11.0	68.22411639801071	1.0	HGNC:28172
HGNC:28174	PLPP7	3.0069348766316586	3.0			HGNC:28174
HGNC:28177	MPV17L2	2.0309583446410278	11.0			HGNC:28177
HGNC:28178	VMA22	4.233529453240457	11.0	50.70565469441246	2.0	HGNC:28178
HGNC:28180	PGAP4	1.54696574416801	5.0			HGNC:28180
HGNC:28184	CHCHD6	8.235490742978563	11.0	210.2322114961967	2.0	HGNC:28184
HGNC:28185	ORAI3	1.3298446300745759	11.0			HGNC:28185
HGNC:28188	CFAP300	4.620759944980734	2.0			HGNC:28188
HGNC:28189	NUDT22	2.6880011847669274	11.0			HGNC:28189
HGNC:28191	AKAP19	2.0843552640704033	2.0			HGNC:28191
HGNC:28192	ZNF607	0.964920020498342	6.0			HGNC:28192
HGNC:28194	PDCD2L	1.9488766495258008	11.0			HGNC:28194
HGNC:28195	POLR2J4	2.8602943899611066	8.0			HGNC:28195
HGNC:28196	TMEM79	1.181295486352605	10.0			HGNC:28196
HGNC:28197	ZNF559	1.2498197585082964	7.0			HGNC:28197
HGNC:28199	BUD13	0.8846627399951671	11.0	53.421908493976325	2.0	HGNC:28199
HGNC:28200	ZNF764	0.5232099774203561	10.0			HGNC:28200
HGNC:28201	TMEM128	2.5744068912019578	10.0			HGNC:28201
HGNC:28203	CCDC77	1.9079984662586067	9.0			HGNC:28203
HGNC:28204	NTPCR	5.694055805607446	11.0	135.4354325742254	4.0	HGNC:28204
HGNC:28206	RHNO1	1.9924920306588938	11.0			HGNC:28206
HGNC:28207	MON1A	1.8446084630400454	11.0			HGNC:28207
HGNC:28208	PERM1	0.568355387092156	1.0			HGNC:28208
HGNC:28209	CEP19	1.4046768785488146	8.0			HGNC:28209
HGNC:28210	SACK1A	2.3653787387485496	4.0			HGNC:28210
HGNC:28211	TMEM141	11.973849827336464	11.0	63.89310040602152	1.0	HGNC:28211
HGNC:28212	NAA38	10.337955321134123	11.0			HGNC:28212
HGNC:28214	FRMD5	1.5208098502343728	4.0			HGNC:28214
HGNC:28216	COX14	6.690389701162577	11.0	48.85748972713279	2.0	HGNC:28216
HGNC:28217	TMEM203	1.4121355834011822	11.0			HGNC:28217
HGNC:28218	TXNDC17	9.120205927655618	11.0	136.03053400658342	3.0	HGNC:28218
HGNC:28219	MIR22HG	0.5526301270104157	6.0			HGNC:28219
HGNC:28221	UBL7	11.141231216079206	10.0	42.634437257238744	1.0	HGNC:28221
HGNC:28222	JMJD1C-AS1	2.6534218568268466	6.0			HGNC:28222
HGNC:28224	UTP23	0.7708449846690703	11.0	178.6418438030279	1.0	HGNC:28224
HGNC:28226	GINS4	6.009178097624603	11.0			HGNC:28226
HGNC:28227	LINC00467	5.405427918994385	8.0			HGNC:28227
HGNC:28228	LRRC39	1.2080187776325397	1.0			HGNC:28228
HGNC:28229	LLPH	1.7464739008348147	11.0	75.01635976655048	1.0	HGNC:28229
HGNC:28230	MIEN1	3.9792584681241845	11.0	146.6025220584787	2.0	HGNC:28230
HGNC:28233	ANKRD40	1.0629584629454327	11.0			HGNC:28233
HGNC:28235	ABHD14B	7.012493317560608	11.0	269.90817894183397	3.0	HGNC:28235
HGNC:28236	CCDC183	2.1946940962949775	1.0			HGNC:28236
HGNC:28237	SLC38A10	9.77236448548784	11.0	79.71124106914142	2.0	HGNC:28237
HGNC:28238	NXPE3	2.4801698380739325	11.0			HGNC:28238
HGNC:28240	HVCN1	2.3162683545516742	5.0	119.96162941959781	2.0	HGNC:28240
HGNC:28242	HPDL	1.2121957411555921	7.0			HGNC:28242
HGNC:28243	ALKBH6	4.324260717517429	11.0			HGNC:28243
HGNC:28247	TCEAL3	2.9119465564258706	6.0	338.7287376189171	1.0	HGNC:28247
HGNC:28248	PNMA6A	2.89657142260436	6.0			HGNC:28248
HGNC:28249	PHYKPL	3.9212383507725654	9.0	200.394208086903	1.0	HGNC:28249
HGNC:28254	SNHG7	0.9703566272370506	11.0			HGNC:28254
HGNC:28255	PCED1B	3.544433020769552	3.0			HGNC:28255
HGNC:28258	MIR503HG	0.9461617773703985	1.0			HGNC:28258
HGNC:28261	TBCK	4.35684868368811	9.0	123.62844870820388	2.0	HGNC:28261
HGNC:28262	ATP1A1-AS1	0.9934981444303781	5.0			HGNC:28262
HGNC:28264	PCGF5	3.8316204291281837	11.0	30.48708562322159	2.0	HGNC:28264
HGNC:28268	FAM86B1	1.8163727001448153	3.0			HGNC:28268
HGNC:28269	LINC00839	3.0640320941062944	4.0			HGNC:28269
HGNC:28270	R3HDM4	4.672604493628947	11.0			HGNC:28270
HGNC:28272	CENPBD1P	0.7826509047987186	11.0			HGNC:28272
HGNC:28273	TENT5B	0.6217020487539608	6.0			HGNC:28273
HGNC:28274	FAM163A	2.2871479416492018	1.0			HGNC:28274
HGNC:28275	TMEM125	2.030881795092927	3.0			HGNC:28275
HGNC:28276	TMT1B	3.9120826499594554	6.0	106.19135966234089	1.0	HGNC:28276
HGNC:28277	TCEANC	0.3953878698138401	5.0			HGNC:28277
HGNC:28278	LINC00526	0.6214196190832313	4.0			HGNC:28278
HGNC:28279	TIPE1	1.5330094325881833	10.0			HGNC:28279
HGNC:28280	TLCD5	1.593698226517058	7.0			HGNC:28280
HGNC:28281	TMEM263	2.1287105887115025	11.0	74.77778409154047	2.0	HGNC:28281
HGNC:28283	GSG1L	2.9840778620957207	1.0			HGNC:28283
HGNC:28286	SLFN5	1.3390976004373252	7.0	103.72319660828201	3.0	HGNC:28286
HGNC:28287	ALG14	3.989817566386825	11.0			HGNC:28287
HGNC:28288	TMEM106A	1.6110252859650946	6.0			HGNC:28288
HGNC:28289	CCDC97	1.7302454964867209	11.0	32.24161009839767	2.0	HGNC:28289
HGNC:28290	DIPK1B	3.394985684734217	5.0			HGNC:28290
HGNC:28291	ZNF830	0.5857319476512757	11.0	49.80175342975015	2.0	HGNC:28291
HGNC:28292	EID2	1.1412451874542902	11.0			HGNC:28292
HGNC:28295	CCDC32	2.14381812412059	11.0			HGNC:28295
HGNC:28296	DYNC2I2	5.301154608467228	11.0			HGNC:28296
HGNC:28297	TMEM255B	1.9500360965277164	2.0			HGNC:28297
HGNC:28298	LIF-AS2	1.5144220265806854	1.0			HGNC:28298
HGNC:28299	MFSD12	4.563235732076439	11.0	44.62764071591782	2.0	HGNC:28299
HGNC:283	ADRA2C	2.8145597951948003	6.0			HGNC:283
HGNC:28300	NT5C3B	9.459353895853436	10.0			HGNC:28300
HGNC:28301	DOK6	3.10068078126658	1.0			HGNC:28301
HGNC:28302	LRRC45	4.88649120778006	10.0			HGNC:28302
HGNC:28304	YIPF6	3.2874131903750294	11.0	188.76737347046395	1.0	HGNC:28304
HGNC:28305	KRT10-AS1	2.879867618496354	10.0			HGNC:28305
HGNC:28306	PRELID2	3.9748240106721413	7.0			HGNC:28306
HGNC:28307	CTBP1-DT	1.8918363664088793	8.0			HGNC:28307
HGNC:28308	FAM131A	1.5111524880851417	9.0			HGNC:28308
HGNC:28309	BRICD5	1.921227880819029	4.0			HGNC:28309
HGNC:28310	RCSD1	2.4124796240734234	4.0	96.96332699990883	3.0	HGNC:28310
HGNC:28311	HIGD2A	6.009357931477787	11.0			HGNC:28311
HGNC:28312	LINC00311	0.7342697798883685	1.0			HGNC:28312
HGNC:28313	TET3	0.8835651850283189	10.0			HGNC:28313
HGNC:28314	CHCHD7	3.5840324644854396	11.0	115.20260671193472	1.0	HGNC:28314
HGNC:28316	PHOSPHO2	3.0522834391742193	8.0			HGNC:28316
HGNC:28317	STK32A	1.3110602479946976	1.0			HGNC:28317
HGNC:28320	PPP1R35	2.282738803376727	11.0			HGNC:28320
HGNC:28321	ANKRD22	2.713619592049736	4.0			HGNC:28321
HGNC:28322	ZNF524	2.298160376498992	10.0			HGNC:28322
HGNC:28323	ZBTB9	0.6217764764732857	9.0			HGNC:28323
HGNC:28325	VESTAR	0.9534763638128237	4.0			HGNC:28325
HGNC:28326	DHRS13	2.6503597752412253	11.0			HGNC:28326
HGNC:28327	SNAI3-AS1	2.184038357403733	6.0			HGNC:28327
HGNC:28328	ZFC3H1	1.3790162405855286	11.0	33.68217971141919	3.0	HGNC:28328
HGNC:28330	TMEM167A	4.026045116619774	11.0	147.4100045575485	1.0	HGNC:28330
HGNC:28332	CCDC12	1.06195872088338	11.0	35.616868905477794	3.0	HGNC:28332
HGNC:28334	UPRT	4.895963044630285	10.0	90.17455675174033	1.0	HGNC:28334
HGNC:28336	TCEAL7	3.942717853954976	1.0			HGNC:28336
HGNC:28337	C9orf72	1.2178481625749586	8.0	104.06444732199851	1.0	HGNC:28337
HGNC:28338	DENND5B	1.6511757528557494	9.0			HGNC:28338
HGNC:28343	METTL6	2.296293977176907	11.0			HGNC:28343
HGNC:28344	C1orf162	4.900493437472519	2.0			HGNC:28344
HGNC:28346	MIMS1	1.3080605443329425	11.0	105.59549337774074	1.0	HGNC:28346
HGNC:28349	RMI2	2.0316944587822316	11.0			HGNC:28349
