,score_Pluripotency,score_Post-implantation_Epiblast,score_Extraembryonic_Endoderm,score_Neuroectoderm,dominant_signature,leiden_sig,leiden_cell_type
1330,-0.7226528803507484,2.551684081554413,-1.3388979276021322,-0.45717300790728954,Post-implantation_Epiblast,0,Pluripotency
1331,1.996187241872152,-1.7186944723129272,3.4467422803243006,-2.187092940012614,Extraembryonic_Endoderm,1,Extraembryonic Endoderm
1332,0.7419180870056152,-0.16226420402526853,-1.2365301450093586,0.7374571019952948,Pluripotency,2,Post-implantation Epiblast
1333,0.3957941055297851,2.8092350006103515,-1.7483501116434732,0.09854225678877393,Post-implantation_Epiblast,2,Post-implantation Epiblast
1334,-0.3969322522481282,-0.19003505706787105,0.7601402282714844,0.0,Extraembryonic_Endoderm,1,Extraembryonic Endoderm
1335,2.2178411960601805,-1.1479159116744995,-1.2460509936014812,0.6428294615312056,Pluripotency,2,Post-implantation Epiblast
1336,0.0,0.7824445724487304,-1.4195655186971028,1.4856217124245383,Neuroectoderm,2,Post-implantation Epiblast
1337,-0.18474481900533046,1.9811385869979858,-1.3755550702412924,-2.9352825988422744,Post-implantation_Epiblast,4,Neuroectoderm
1338,0.8517393112182617,-0.2129348278045654,0.0,0.0,Pluripotency,2,Post-implantation Epiblast
1339,-1.2365301450093586,0.0,0.7419180870056152,0.8207399194890802,Neuroectoderm,1,Extraembryonic Endoderm
1340,1.4838361740112305,0.8805025100708008,-2.7040343284606934,0.0,Pluripotency,1,Extraembryonic Endoderm
1341,1.6139138221740723,-0.9081412553787231,-1.4790013631184895,-0.5503886396234686,Pluripotency,2,Post-implantation Epiblast
1342,2.3473337173461912,0.7824445724487304,-1.3040742874145508,0.0,Pluripotency,0,Pluripotency
1343,2.9441455841064452,-0.437287950515747,-2.3380050659179688,-0.5313647877086293,Pluripotency,0,Pluripotency
1344,-0.6590328534444176,1.6892501711845398,-0.537581713994344,-1.0202492872873943,Post-implantation_Epiblast,0,Pluripotency
1345,0.227118158340454,2.835205841064453,-3.023830699920654,0.6823765581304376,Post-implantation_Epiblast,2,Post-implantation Epiblast
1346,0.8044952074686691,-0.1455559015274046,-1.7455473264058432,0.6728086182565398,Pluripotency,0,Pluripotency
1347,0.7419180870056152,-0.16226420402526853,0.0,-0.682108416701808,Pluripotency,3,Pluripotency
1348,0.8112028121948243,-0.13350100517272945,0.0,0.0,Pluripotency,2,Post-implantation Epiblast
1349,2.4292246977488197,0.22256736755371076,-2.5451137224833174,-0.8925930803472344,Pluripotency,4,Neuroectoderm
1350,1.6224056243896485,-0.27208542823791504,-1.2365301450093586,0.674470988186923,Pluripotency,2,Post-implantation Epiblast
1351,0.3600558916727703,2.173031520843506,-1.6663107077280679,0.10070742982806591,Post-implantation_Epiblast,2,Post-implantation Epiblast
1352,0.0,0.0,-1.5350734392801921,0.837312785061923,Neuroectoderm,2,Post-implantation Epiblast
1353,-0.5998082002003987,2.015256869792938,-3.042835489908854,0.6973056359724565,Post-implantation_Epiblast,2,Post-implantation Epiblast
1354,-1.4195655186971028,0.8517393112182617,0.8517393112182617,-1.4195655186971028,Post-implantation_Epiblast,1,Extraembryonic Endoderm
1355,1.831801382700602,0.9929758310317993,-3.36471160252889,0.5697999434037642,Pluripotency,0,Pluripotency
1356,0.0,-0.16681926250457768,0.0,0.7540271932428534,Neuroectoderm,2,Post-implantation Epiblast
1357,2.9912288665771483,0.5348773956298829,-1.188616434733073,0.0,Pluripotency,3,Pluripotency
1358,2.3473337173461912,-0.19561114311218264,0.0,0.0,Pluripotency,3,Pluripotency
1359,2.490501848856608,-0.4908719301223754,-1.1211055119832356,-1.2365301450093586,Pluripotency,0,Pluripotency
1360,0.9210440635681152,-1.151305079460144,0.0,0.0,Pluripotency,2,Post-implantation Epiblast
1361,1.290013567606608,-1.0363132238388062,-0.4605836550394695,-1.1514591375986736,Pluripotency,0,Pluripotency
1362,0.7757664998372393,-0.16685290336608882,-0.4484422047932942,-0.44663452379631263,Pluripotency,2,Post-implantation Epiblast
1363,1.7644767284393312,0.5448847532272338,0.0,0.0,Pluripotency,3,Pluripotency
1364,0.8517393112182617,-0.2129348278045654,-1.4195655186971028,0.0,Pluripotency,2,Post-implantation Epiblast
1365,1.5936573982238769,-0.927397608757019,-2.7715702056884766,0.7374571019952948,Pluripotency,2,Post-implantation Epiblast
1366,0.8517393112182617,0.8517393112182617,0.0,-1.4195655186971028,Pluripotency,3,Pluripotency
1367,0.8383811473846436,-0.0034851670265197976,-1.3635001182556152,0.5975165367126465,Pluripotency,0,Pluripotency
1368,0.32266976038614925,-0.2766471624374389,-1.2669003804524739,0.6910365711558949,Neuroectoderm,2,Post-implantation Epiblast
1369,-1.5508944193522134,1.4114774227142335,-2.2155634562174478,2.4169783158735796,Neuroectoderm,2,Post-implantation Epiblast
1370,-0.8519025643666587,-1.9864885091781617,-0.921167310078939,1.9471738121726296,Neuroectoderm,1,Extraembryonic Endoderm
1371,1.1289864857991534,0.518156611919403,-1.1514591375986736,0.6280686205083673,Pluripotency,3,Pluripotency
1372,-1.5797889868418373,1.055147099494934,0.21908939679463701,1.8921356995900471,Neuroectoderm,2,Post-implantation Epiblast
1373,-1.188616434733073,1.408927059173584,0.0,-0.5402801976059423,Post-implantation_Epiblast,2,Post-implantation Epiblast
1374,0.2377232869466146,0.6734468460083007,0.0,0.6483362371271307,Post-implantation_Epiblast,3,Pluripotency
1375,0.3734492301940917,1.5577229499816894,-0.021885267893473337,-2.0892664591471353,Post-implantation_Epiblast,0,Pluripotency
1376,3.0827075958251955,-1.0499544143676758,-1.2844521204630535,-1.1690025329589844,Pluripotency,0,Pluripotency
1377,-2.521007219950358,2.1734743118286133,-0.3577997207641601,0.7006102475253019,Post-implantation_Epiblast,1,Extraembryonic Endoderm
1378,0.1165656248728435,2.0789668917655946,0.0,-1.2669003804524739,Post-implantation_Epiblast,2,Post-implantation Epiblast
1379,1.8026124318440753,-0.1782924652099609,-0.4754465738932292,-1.188616434733073,Pluripotency,0,Pluripotency
1380,0.25338007609049495,0.7601402282714844,-1.2669003804524739,1.3820731423117898,Neuroectoderm,2,Post-implantation Epiblast
1381,-2.404338041941325,3.196344864368439,-1.3857772509256998,-1.9477486393668435,Post-implantation_Epiblast,0,Pluripotency
1382,-0.641476090749105,1.9800786972045898,-1.218981107076009,-1.0572681354753901,Post-implantation_Epiblast,0,Pluripotency
1383,2.2493573665618896,1.2878701210021972,-1.3040742874145508,0.16050664583841967,Pluripotency,0,Pluripotency
1384,0.0,0.8517393112182617,-1.4195655186971028,0.7743084647438743,Post-implantation_Epiblast,1,Extraembryonic Endoderm
1385,1.127793566385905,-0.27208542823791504,-1.3520046869913738,0.0,Pluripotency,0,Pluripotency
1386,-1.0957093874613442,0.6653453350067138,0.8968844095865884,0.0,Extraembryonic_Endoderm,0,Pluripotency
1387,-0.5408018747965495,0.0,0.8112028121948243,0.7374571019952948,Extraembryonic_Endoderm,1,Extraembryonic Endoderm
1388,0.0,0.895915412902832,-1.2844521204630535,0.7006102475253019,Post-implantation_Epiblast,2,Post-implantation Epiblast
1389,0.8112028121948243,1.6224056243896485,0.0,0.0,Post-implantation_Epiblast,2,Post-implantation Epiblast
1390,0.5052873929341635,1.357996022701263,-1.659638325373332,-1.1165678645625254,Post-implantation_Epiblast,4,Neuroectoderm
1391,-2.0567362785339354,0.3076432704925538,-1.3520046869913738,1.7716318043795498,Neuroectoderm,2,Post-implantation Epiblast
1392,0.8413776238759358,1.836444234848022,-3.397664912541707,-0.8708041436744458,Post-implantation_Epiblast,4,Neuroectoderm
1393,0.0,1.7034786224365235,-1.4195655186971028,0.0,Post-implantation_Epiblast,2,Post-implantation Epiblast
1394,1.8226036548614504,3.923143148422241,-3.2214186986287436,-2.025714556376139,Post-implantation_Epiblast,0,Pluripotency
1395,-3.3672941525777182,3.528891134262085,-1.9511366844177247,-0.5095687057032732,Post-implantation_Epiblast,1,Extraembryonic Endoderm
1396,-2.4630166053771974,1.4587903022766113,-0.4214511235555012,0.5747060775756836,Post-implantation_Epiblast,0,Pluripotency
1397,-0.47150217692057295,0.8112028121948243,-1.4675041834513347,0.0,Post-implantation_Epiblast,2,Post-implantation Epiblast
1398,-1.0660340785980225,1.6419369339942933,-0.9820196151733398,-0.5053206357088955,Post-implantation_Epiblast,0,Pluripotency
1399,2.2140058517456054,-0.03678836822509768,-1.1690025329589844,0.0,Pluripotency,0,Pluripotency
1400,3.0369570732116697,0.7419180870056152,-1.3520046869913738,-1.2365301450093586,Pluripotency,0,Pluripotency
1401,0.24730602900187182,0.6662597894668578,0.0,0.0,Post-implantation_Epiblast,3,Pluripotency
1402,0.7201442082722984,0.4985017776489258,-0.558528979619344,0.6042445789683949,Pluripotency,0,Pluripotency
1403,2.1734743118286133,-0.3274866580963134,-2.521007219950358,-0.5313647877086293,Pluripotency,2,Post-implantation Epiblast
1404,1.0585088411966959,1.4838361740112305,-1.2365301450093586,-1.2365301450093586,Post-implantation_Epiblast,0,Pluripotency
1405,0.8608585834503173,2.5071768045425413,-2.193946679433187,0.0,Post-implantation_Epiblast,0,Pluripotency
1406,-2.9672355016072594,1.296722412109375,0.770671272277832,0.6376377452503551,Post-implantation_Epiblast,1,Extraembryonic Endoderm
1407,-0.07827591896057129,0.17525471448898333,-1.7004863103230796,1.2454523606733843,Neuroectoderm,2,Post-implantation Epiblast
1408,-1.5898271083831788,3.3749532341957096,-1.5898271083831788,-0.5161776325919412,Post-implantation_Epiblast,2,Post-implantation Epiblast
1409,-0.5067601521809895,0.5701051712036134,-2.5338007609049478,1.3820731423117898,Neuroectoderm,2,Post-implantation Epiblast
1410,0.06250602404276506,1.0419652223587037,-2.5555301666259767,1.056752464988015,Neuroectoderm,0,Pluripotency
1411,0.6139628251393636,1.915862762928009,-1.3806799093882245,1.1387453946200283,Post-implantation_Epiblast,0,Pluripotency
1412,0.7402307987213135,1.9537140727043152,-0.08511897722880057,-0.7302075732838025,Post-implantation_Epiblast,0,Pluripotency
1413,-0.8519025643666587,1.2322457313537596,-2.302918275197347,0.10467810341806105,Post-implantation_Epiblast,2,Post-implantation Epiblast
1414,1.501228427886963,1.3627089500427245,0.227118158340454,-1.6673941034259216,Pluripotency,3,Pluripotency
1415,0.7824445724487304,0.5868334293365478,-0.5216297149658203,-1.3040742874145508,Pluripotency,2,Post-implantation Epiblast
1416,2.259991105397542,0.11184935569763166,-1.005501937866211,-0.8962097312464861,Pluripotency,0,Pluripotency
1417,2.252728621164958,0.30086017847061175,-0.5149140516916911,0.6078055555170233,Pluripotency,0,Pluripotency
1418,0.01633199055989576,-0.04689509868621822,0.0,0.0,Pluripotency,2,Post-implantation Epiblast
1419,-0.43747046788533517,1.5202804565429688,0.0,0.6910365711558949,Post-implantation_Epiblast,3,Pluripotency
1420,0.7824445724487304,0.5868334293365478,-1.3040742874145508,0.7113132476806641,Pluripotency,2,Post-implantation Epiblast
1421,-1.3520046869913738,2.4336084365844726,0.0,0.0,Post-implantation_Epiblast,2,Post-implantation Epiblast
1422,1.6224056243896485,-0.202800703048706,0.0,-1.3520046869913738,Pluripotency,2,Post-implantation Epiblast
1423,0.8805025100708008,-1.0140035152435303,0.8112028121948243,0.0,Pluripotency,3,Pluripotency
1424,-1.716572459538778,2.7130133509635925,-0.3689339796702068,-1.7612436467950996,Post-implantation_Epiblast,2,Post-implantation Epiblast
1425,0.8112028121948243,-1.0140035152435303,0.8112028121948243,0.7374571019952948,Pluripotency,3,Pluripotency
1426,1.5223057270050049,-1.9535506963729858,0.8363275527954102,0.6604663675481622,Pluripotency,1,Extraembryonic Endoderm
1427,2.22311110496521,1.0551354050636292,-0.5696692148844402,-1.6517684242942117,Pluripotency,2,Post-implantation Epiblast
1428,1.1142730712890625,-0.3507007598876952,-1.2844521204630535,0.6376377452503551,Pluripotency,0,Pluripotency
1429,1.3581718126932782,2.5439722895622254,-2.0722020467122397,0.09419100212328346,Post-implantation_Epiblast,2,Post-implantation Epiblast
1430,0.8112028121948243,-1.0140035152435303,-2.7040093739827475,1.4749142039905896,Neuroectoderm,2,Post-implantation Epiblast
1431,1.3560559113820396,0.5677515506744384,-1.2907394568125408,-0.503537149140329,Pluripotency,0,Pluripotency
1432,0.615888055165609,0.38531317710876456,-1.166963799794515,0.095784346262614,Pluripotency,2,Post-implantation Epiblast
1433,0.9904320557912192,1.2782968401908876,-1.612042792638143,-1.67484965468898,Post-implantation_Epiblast,1,Extraembryonic Endoderm
1434,-2.993510929743449,1.3532261490821837,-1.5898271083831788,1.2388263182206587,Post-implantation_Epiblast,2,Post-implantation Epiblast
1435,1.359578323364258,1.564865005016327,-2.284209473927816,-1.6317981951164477,Post-implantation_Epiblast,4,Neuroectoderm
1436,2.3497103691101073,0.7601402282714844,-1.2669003804524739,0.0,Pluripotency,2,Post-implantation Epiblast
1437,0.18102493286132848,1.6002336263656618,-2.382640171051025,-1.1872157833792945,Post-implantation_Epiblast,4,Neuroectoderm
1438,1.0090294520060221,1.1897083282470704,-2.272157669067383,1.2025270462036133,Neuroectoderm,0,Pluripotency
1439,0.9210440635681152,0.0,-1.5350734392801921,0.0,Pluripotency,2,Post-implantation Epiblast
1440,0.7156008243560792,1.2174256682395934,-1.5695477167765297,0.03901419495091307,Post-implantation_Epiblast,0,Pluripotency
1441,0.0,-1.100628137588501,-1.3520046869913738,1.5379139293323865,Neuroectoderm,2,Post-implantation Epiblast
1442,2.172796058654785,-0.3846655249595643,-1.175287087758382,-1.4435977357806582,Pluripotency,0,Pluripotency
1443,-1.4195655186971028,2.208784294128418,-0.45233497619628904,0.0,Post-implantation_Epiblast,2,Post-implantation Epiblast
1444,0.9654069264729821,1.0477663755416868,-1.6975457668304443,0.7258518898125851,Post-implantation_Epiblast,0,Pluripotency
1445,1.9877411047617597,1.9011744260787964,-4.166762272516887,1.204669865694913,Pluripotency,0,Pluripotency
1446,1.0828099886576334,0.7601402282714844,-1.3823831876118977,0.0,Pluripotency,0,Pluripotency
1447,1.6316871960957848,0.6537775635719298,-0.6015046596527099,-0.41491378437389026,Pluripotency,0,Pluripotency
1448,0.40058075586954756,1.27294545173645,-2.3985211849212646,1.8127337369051846,Neuroectoderm,2,Post-implantation Epiblast
1449,1.0201678593953452,2.208784294128418,-1.3040742874145508,0.0,Post-implantation_Epiblast,0,Pluripotency
1450,-1.7525164922078451,3.6116073608398436,-2.242211023966471,-0.013505950118556154,Post-implantation_Epiblast,2,Post-implantation Epiblast
1451,-1.4195655186971028,0.8517393112182617,-1.4195655186971028,0.7743084647438743,Post-implantation_Epiblast,2,Post-implantation Epiblast
1452,-0.7516438484191896,2.1360141038894653,-2.108002265294393,0.37629238764444994,Post-implantation_Epiblast,0,Pluripotency
1453,-0.08056486447652178,1.8767323374748228,-2.4217681884765625,1.7925496101379395,Post-implantation_Epiblast,0,Pluripotency
1454,-0.9442306200663246,-0.19003505706787105,0.0,0.6910365711558949,Neuroectoderm,3,Pluripotency
1455,-1.704370848337809,0.7601402282714844,-1.8891433397928872,0.6910365711558949,Post-implantation_Epiblast,1,Extraembryonic Endoderm
1456,1.5531208992004395,1.2117507457733154,-1.2365301450093586,0.0,Pluripotency,2,Post-implantation Epiblast
1457,-2.852679443359375,1.2480472564697265,-1.6640630086263022,1.945008711381392,Neuroectoderm,1,Extraembryonic Endoderm
1458,-0.5216297149658203,0.627366590499878,-1.188616434733073,0.6483362371271307,Neuroectoderm,2,Post-implantation Epiblast
1459,0.0,0.9210440635681152,0.0,0.0,Post-implantation_Epiblast,2,Post-implantation Epiblast
1460,1.6224056243896485,-1.0140035152435303,0.0,0.7374571019952948,Pluripotency,3,Pluripotency
1461,1.512604331970215,0.5260511398315431,-1.8196057001749673,-1.637394818392667,Pluripotency,2,Post-implantation Epiblast
1462,1.5895701408386231,0.4834930658340455,-1.2669003804524739,0.0,Pluripotency,2,Post-implantation Epiblast
1463,1.6224056243896485,-1.0140035152435303,-1.3520046869913738,0.7374571019952948,Pluripotency,1,Extraembryonic Endoderm
1464,-0.9508931477864584,1.7829246520996094,-2.377232869466146,0.6483362371271307,Post-implantation_Epiblast,0,Pluripotency
1465,-0.046146583557129084,-0.4873899221420288,-0.2820831298828126,0.1947254990086411,Neuroectoderm,0,Pluripotency
1466,0.9210440635681152,0.0,0.0,0.0,Pluripotency,3,Pluripotency
1467,0.9210440635681152,0.0,0.0,0.0,Pluripotency,3,Pluripotency
1468,-0.3457650184631348,2.1795390129089354,-2.6526716550191245,0.0,Post-implantation_Epiblast,2,Post-implantation Epiblast
1469,0.0,0.6393948554992677,0.0,1.3820731423117898,Neuroectoderm,2,Post-implantation Epiblast
1470,-0.054317283630370916,0.3466482877731325,-1.6448248227437339,0.6018288713512998,Neuroectoderm,4,Neuroectoderm
1471,0.2215099334716797,1.1875271201133728,-1.5297497749328612,0.34327190572565236,Post-implantation_Epiblast,4,Neuroectoderm
1472,0.8112028121948243,-0.202800703048706,-1.3520046869913738,0.7374571019952948,Pluripotency,2,Post-implantation Epiblast
1473,-2.6081485748291016,1.3692780017852781,0.0,-0.5927610397338867,Post-implantation_Epiblast,2,Post-implantation Epiblast
1474,0.477732213338216,0.25596628189086923,-2.937495803833008,0.19394377506140503,Pluripotency,2,Post-implantation Epiblast
1475,0.8112028121948243,2.2257542610168457,0.7419180870056152,-2.4730602900187173,Post-implantation_Epiblast,3,Pluripotency
1476,0.44764591852823843,1.2241392850875856,-1.8818283557891846,-0.5308800682877046,Post-implantation_Epiblast,4,Neuroectoderm
1477,-0.567826207478841,0.8517393112182617,-1.4195655186971028,0.0,Post-implantation_Epiblast,2,Post-implantation Epiblast
1478,-0.8113727410634359,2.8327666759490966,-0.6435746033986409,-1.2669003804524739,Post-implantation_Epiblast,2,Post-implantation Epiblast
1479,0.5119375387827556,2.7305081367492674,-2.3091886043548584,0.5798932422291149,Post-implantation_Epiblast,0,Pluripotency
1480,0.989224116007487,0.7419180870056152,-0.4946120580037434,-0.5620591568224357,Pluripotency,0,Pluripotency
1481,1.6224056243896485,0.0,-0.5408018747965495,0.0,Pluripotency,1,Extraembryonic Endoderm
1482,-0.34446385701497384,-0.3415769338607788,-1.4080928643544517,1.0733249259717537,Neuroectoderm,0,Pluripotency
1483,-0.41506228446960447,0.8650899887084961,-1.3263212045033772,0.6604663675481622,Post-implantation_Epiblast,2,Post-implantation Epiblast
1484,1.7034786224365235,-1.0646741390228271,-1.4195655186971028,0.0,Pluripotency,2,Post-implantation Epiblast
1485,0.7824445724487304,0.8517393112182617,-1.3040742874145508,0.7113132476806641,Post-implantation_Epiblast,3,Pluripotency
1486,-1.487131913503011,1.6747237205505372,0.0,0.0,Post-implantation_Epiblast,2,Post-implantation Epiblast
1487,1.3560559113820396,1.0952022910118102,-1.1077817281087239,0.0,Pluripotency,0,Pluripotency
1488,0.0,-0.2496167182922363,1.6321202754974364,-1.3263212045033772,Extraembryonic_Endoderm,2,Post-implantation Epiblast
1489,0.770671272277832,-1.1893538951873779,-0.4732493082682292,1.338247992775657,Neuroectoderm,1,Extraembryonic Endoderm
1490,-0.5408018747965495,1.6224056243896485,0.0,-1.3520046869913738,Post-implantation_Epiblast,3,Pluripotency
1491,0.7824445724487304,0.8517393112182617,-1.4195655186971028,0.7113132476806641,Post-implantation_Epiblast,3,Pluripotency
1492,0.17538983027140298,2.2135563850402833,-1.5970609347025553,0.6042445789683949,Post-implantation_Epiblast,0,Pluripotency
1493,1.5818740844726562,2.1734743118286133,-2.6364568074544272,0.0,Post-implantation_Epiblast,2,Post-implantation Epiblast
1494,0.7824445724487304,0.8922791481018066,-1.487131913503011,0.0,Post-implantation_Epiblast,1,Extraembryonic Endoderm
1495,-1.0977389653523764,-0.36622662544250506,-2.3380799293518066,1.850022402676669,Neuroectoderm,2,Post-implantation Epiblast
1496,1.6341838836669922,-0.9780557155609131,-1.4195655186971028,0.7113132476806641,Pluripotency,2,Post-implantation Epiblast
1497,-0.15790492693583147,1.0085859537124633,-0.4431126912434895,-2.2155634562174478,Post-implantation_Epiblast,2,Post-implantation Epiblast
1498,-0.34444837570190434,1.1605511903762817,-3.1392635981241863,0.6194131591103293,Post-implantation_Epiblast,2,Post-implantation Epiblast
1499,-0.567826207478841,0.8517393112182617,0.0,-1.4195655186971028,Post-implantation_Epiblast,2,Post-implantation Epiblast
1500,1.5223057270050049,0.9339250445365908,-1.7644418239593507,-2.306301991144816,Pluripotency,2,Post-implantation Epiblast
1501,-1.7910222371419273,0.04261946678161621,2.13562650680542,-0.579091180454601,Extraembryonic_Endoderm,3,Pluripotency
1502,-0.3847908337910969,0.4191620349884033,-1.2365301450093586,-0.5620591568224357,Post-implantation_Epiblast,2,Post-implantation Epiblast
1503,1.453026008605957,0.6834441900253296,-2.5371762116750083,0.6604663675481622,Pluripotency,2,Post-implantation Epiblast
1504,0.0,0.8517393112182617,0.8517393112182617,-1.4195655186971028,Post-implantation_Epiblast,2,Post-implantation Epiblast
1505,0.8805025100708008,-0.2894253253936767,0.0,0.0,Pluripotency,2,Post-implantation Epiblast
1506,0.2377232869466146,0.2699915409088134,-1.188616434733073,0.1710330500747217,Post-implantation_Epiblast,2,Post-implantation Epiblast
1507,0.8112028121948243,0.8805025100708008,-1.3520046869913738,0.0,Post-implantation_Epiblast,2,Post-implantation Epiblast
1508,1.0737415313720704,1.1408654689788817,-2.3380050659179688,0.6376377452503551,Post-implantation_Epiblast,0,Pluripotency
1509,-1.5329734166463211,3.1561593055725097,-3.0403395016988117,0.0949666572339607,Post-implantation_Epiblast,0,Pluripotency
1510,1.7688747882843017,0.20344231128692636,-2.271181583404541,0.6194131591103293,Pluripotency,0,Pluripotency
1511,2.4166284561157227,-1.0646741390228271,-1.3040742874145508,0.0,Pluripotency,0,Pluripotency
1512,-1.7795208613077798,2.9219541549682617,0.7131698608398438,-0.5402801976059423,Post-implantation_Epiblast,3,Pluripotency
1513,1.0379637241363526,-0.3632565021514893,-1.3263212045033772,0.6604663675481622,Pluripotency,2,Post-implantation Epiblast
1514,1.6341838836669922,-0.19561114311218264,0.0,0.0,Pluripotency,2,Post-implantation Epiblast
1515,2.578100299835205,-0.2590457081794737,-0.882675298055013,0.058649727792451145,Pluripotency,4,Neuroectoderm
1516,1.7218373616536458,-0.20016751289367674,-0.4605836550394695,0.0,Pluripotency,2,Post-implantation Epiblast
1517,0.8517393112182617,-0.2129348278045654,0.0,0.0,Pluripotency,2,Post-implantation Epiblast
1518,-1.6897141774495439,3.2461715221405028,-1.4641334533691406,1.2307532050392844,Post-implantation_Epiblast,0,Pluripotency
1519,0.11835091908772788,0.6645906448364258,-2.4534546534220376,0.1692454598166726,Post-implantation_Epiblast,2,Post-implantation Epiblast
1520,-1.188616434733073,0.8922791481018066,0.0,1.2966724742542615,Neuroectoderm,1,Extraembryonic Endoderm
1521,0.34360179901123056,-0.1753503799438476,-1.636603546142578,1.9129132357510654,Neuroectoderm,1,Extraembryonic Endoderm
1522,0.0,0.0,0.0,0.0,Pluripotency,5,Post-implantation Epiblast
1523,-1.3263212045033772,2.975331735610962,-1.2108550071716309,-0.6028732747742623,Post-implantation_Epiblast,2,Post-implantation Epiblast
1524,-0.5398769060770667,1.1099250555038451,-2.75945618947347,-0.019590377807617188,Post-implantation_Epiblast,0,Pluripotency
1525,-0.8440919240315756,1.1190823078155518,0.6503788948059082,-0.49271128394386987,Post-implantation_Epiblast,2,Post-implantation Epiblast
1526,1.617879867553711,-1.0004800796508788,-1.188616434733073,0.6483362371271307,Pluripotency,0,Pluripotency
1527,-1.825704002380371,-0.9780557155609131,-0.5216297149658203,1.4226264953613281,Neuroectoderm,1,Extraembryonic Endoderm
1528,-2.5885348320007324,2.3643237113952638,0.7419180870056152,0.0,Post-implantation_Epiblast,2,Post-implantation Epiblast
1529,0.283879820505778,-0.24752726554870608,-2.7373546282450354,2.593417514454235,Neuroectoderm,1,Extraembryonic Endoderm
1530,0.12670480410257978,-1.02048978805542,0.7957927227020264,0.6604663675481622,Extraembryonic_Endoderm,2,Post-implantation Epiblast
1531,-0.9199393908182778,0.5564385652542114,-1.3520046869913738,0.674470988186923,Neuroectoderm,2,Post-implantation Epiblast
1532,0.0,-0.08577656745910645,0.0,0.7113132476806641,Neuroectoderm,2,Post-implantation Epiblast
1533,-1.1355907917022705,2.081504023075104,-1.7052600065867105,1.858239477330988,Post-implantation_Epiblast,2,Post-implantation Epiblast
1534,2.280445623397827,-0.17271887063980107,0.6908754825592041,-0.5233905170903063,Pluripotency,3,Pluripotency
1535,3.4089088916778563,-0.15947064161300661,-2.5772018432617188,0.1228607495625813,Pluripotency,2,Post-implantation Epiblast
1536,-1.7957669734954833,0.9337605953216555,-1.9803399562835693,3.019673838759913,Neuroectoderm,1,Extraembryonic Endoderm
1537,0.0,0.0,-1.5350734392801921,0.837312785061923,Neuroectoderm,2,Post-implantation Epiblast
1538,0.3632079760233562,-1.0874601602554321,-0.5067601521809895,0.0,Pluripotency,2,Post-implantation Epiblast
1539,-4.542363166809082,1.302158272266388,-0.45423631668090825,3.097065795551647,Neuroectoderm,1,Extraembryonic Endoderm
1540,0.03172059059143062,0.6439350605010986,-1.914390198389689,1.3596494848077947,Neuroectoderm,1,Extraembryonic Endoderm
1541,-1.3135494391123452,-0.3486887097358704,0.9801553090413411,1.499015865903912,Neuroectoderm,4,Neuroectoderm
1542,1.4838361740112305,-0.0756582975387573,-1.2365301450093586,0.674470988186923,Pluripotency,2,Post-implantation Epiblast
1543,0.7824445724487304,1.564889144897461,-2.6081485748291016,0.7113132476806641,Post-implantation_Epiblast,2,Post-implantation Epiblast
1544,1.564889144897461,0.0,-2.723639806111654,0.7743084647438743,Pluripotency,2,Post-implantation Epiblast
1545,-1.3520046869913738,0.8112028121948243,0.0,0.12290951699921582,Post-implantation_Epiblast,1,Extraembryonic Endoderm
1546,-1.2108550071716309,0.9056306838989258,0.7265130043029785,0.0,Post-implantation_Epiblast,1,Extraembryonic Endoderm
1547,-1.5350734392801921,0.0,0.0,0.837312785061923,Neuroectoderm,1,Extraembryonic Endoderm
1548,-1.4195655186971028,0.0,0.8517393112182617,0.7743084647438743,Extraembryonic_Endoderm,1,Extraembryonic Endoderm
1549,0.47546224594116215,0.6813544750213623,-2.3866144816080728,1.2388263182206587,Neuroectoderm,1,Extraembryonic Endoderm
1550,-1.2669003804524739,1.5895701408386231,0.7601402282714844,0.6910365711558949,Post-implantation_Epiblast,1,Extraembryonic Endoderm
1551,-0.5216297149658203,-0.9780557155609131,-1.825704002380371,1.4226264953613281,Neuroectoderm,2,Post-implantation Epiblast
1552,-1.0506516138712563,-0.10608062744140623,-1.752053133646647,1.4012204950506038,Neuroectoderm,2,Post-implantation Epiblast
1553,0.7957927227020264,1.5223057270050049,-2.5371762116750083,0.7234479297291149,Post-implantation_Epiblast,2,Post-implantation Epiblast
1554,0.24217100143432613,1.5628405570983888,-0.48434200286865237,0.0,Post-implantation_Epiblast,2,Post-implantation Epiblast
1555,0.2608148574829101,0.5868334293365478,-1.3040742874145508,0.0,Post-implantation_Epiblast,2,Post-implantation Epiblast
1556,-0.48434200286865237,-0.18162825107574465,-1.2108550071716309,1.4469118118286133,Neuroectoderm,2,Post-implantation Epiblast
1557,0.0,0.0,-1.5350734392801921,0.837312785061923,Neuroectoderm,2,Post-implantation Epiblast
1558,0.7419180870056152,3.0369570732116697,-3.8250649770100913,0.0,Post-implantation_Epiblast,2,Post-implantation Epiblast
1559,-0.5998082002003987,-1.0897695064544677,2.2488187313079835,0.6604663675481622,Extraembryonic_Endoderm,2,Post-implantation Epiblast
1560,-0.16350337664286263,-0.35799217224121094,0.6813544750213623,-0.5161776325919412,Extraembryonic_Endoderm,3,Pluripotency
1561,0.7601402282714844,0.0,0.0,1.4819166877053,Neuroectoderm,1,Extraembryonic Endoderm
